Datetime,Open,High,Low,Close,Volume
2026-07-15 09:36:00,212.5522003173828,212.7400054931641,212.08999633789065,212.2449951171875,398848.0
2026-07-15 09:37:00,212.25999450683597,212.2698974609375,211.6999969482422,211.97000122070312,468761.0
2026-07-15 09:38:00,211.97000122070312,211.97000122070312,211.4600067138672,211.610107421875,320978.0
2026-07-15 09:39:00,211.66000366210935,212.1999969482422,211.66000366210935,212.07000732421875,373810.0
2026-07-15 09:40:00,212.0749969482422,212.0800018310547,211.3000030517578,211.66000366210935,393898.0
2026-07-15 09:41:00,211.64990234375,212.13009643554688,211.60499572753903,211.69039916992188,361599.0
2026-07-15 09:42:00,211.69500732421875,212.00999450683597,211.6750030517578,211.80599975585935,313297.0
2026-07-15 09:43:00,211.81500244140625,212.4199981689453,211.6999969482422,212.2899932861328,389966.0
2026-07-15 09:44:00,212.27999877929688,212.33999633789065,211.8511962890625,212.0095977783203,287800.0
2026-07-15 09:45:00,211.9949951171875,212.0500030517578,211.8000030517578,211.88499450683597,270311.0
2026-07-15 09:46:00,211.8800048828125,211.92999267578125,211.5500030517578,211.64010620117188,333692.0
2026-07-15 09:47:00,211.6499938964844,211.8600006103516,211.35009765625,211.82000732421875,323619.0
2026-07-15 09:48:00,211.8300018310547,212.00999450683597,211.5,211.72000122070312,361111.0
2026-07-15 09:49:00,211.69000244140625,211.8699951171875,211.25999450683597,211.34039306640625,373855.0
2026-07-15 09:50:00,211.4199981689453,211.4900054931641,211.0200042724609,211.13999938964844,332436.0
2026-07-15 09:51:00,211.21499633789065,211.33999633789065,210.9199981689453,211.00999450683597,303340.0
2026-07-15 09:52:00,211.00999450683597,211.38999938964844,210.9750061035156,211.0200042724609,262315.0
2026-07-15 09:53:00,211.0249938964844,211.0500030517578,210.7100067138672,210.82000732421875,368029.0
2026-07-15 09:54:00,210.8300018310547,211.2700042724609,210.7700958251953,211.06500244140625,292238.0
2026-07-15 09:55:00,211.03500366210935,211.27999877929688,210.9900054931641,211.1999969482422,275905.0
2026-07-15 09:56:00,211.2001037597656,211.3699951171875,210.80999755859372,210.8300018310547,254405.0
2026-07-15 09:57:00,210.8600006103516,211.1999969482422,210.8600006103516,211.09500122070312,209319.0
2026-07-15 09:58:00,211.10989379882807,211.5399932861328,211.05999755859372,211.4687957763672,280191.0
2026-07-15 09:59:00,211.4499969482422,211.9900054931641,211.27999877929688,211.9900054931641,456719.0
2026-07-15 10:00:00,211.97999572753903,212.07989501953125,211.50509643554688,211.5950927734375,377913.0
2026-07-15 10:01:00,211.57000732421875,211.80999755859372,211.41000366210935,211.6100006103516,240871.0
2026-07-15 10:02:00,211.60009765625,211.7400054931641,211.13999938964844,211.22999572753903,294357.0
2026-07-15 10:03:00,211.2447052001953,211.3500061035156,210.91000366210935,211.0500030517578,262910.0
2026-07-15 10:04:00,211.0500030517578,211.05499267578125,210.5800018310547,210.63999938964844,349688.0
2026-07-15 10:05:00,210.6499938964844,210.6649932861328,210.27999877929688,210.51010131835935,425851.0
2026-07-15 10:06:00,210.5399932861328,211.16000366210935,210.5050048828125,211.0200042724609,320951.0
2026-07-15 10:07:00,211.00999450683597,211.14990234375,210.8000030517578,211.1300048828125,268602.0
2026-07-15 10:08:00,211.1486968994141,211.4900054931641,211.04010009765625,211.41000366210935,268354.0
2026-07-15 10:09:00,211.38059997558597,211.55999755859372,211.2100982666016,211.48919677734372,243952.0
2026-07-15 10:10:00,211.5050048828125,211.9698944091797,211.43040466308597,211.8782958984375,336248.0
2026-07-15 10:11:00,211.80999755859372,211.9499969482422,211.47000122070312,211.62210083007807,220091.0
2026-07-15 10:12:00,211.61050415039065,211.8300018310547,211.47000122070312,211.80999755859372,168346.0
2026-07-15 10:13:00,211.8000030517578,211.8000030517578,211.47999572753903,211.55499267578125,144488.0
2026-07-15 10:14:00,211.53500366210935,211.57000732421875,211.28599548339844,211.35499572753903,226834.0
2026-07-15 10:15:00,211.3650054931641,211.6300048828125,211.17999267578125,211.2700042724609,230178.0
2026-07-15 10:16:00,211.2749938964844,211.5399932861328,211.1499938964844,211.47999572753903,230412.0
2026-07-15 10:17:00,211.47999572753903,211.82000732421875,211.44000244140625,211.7899932861328,222005.0
2026-07-15 10:18:00,211.7550048828125,211.97000122070312,211.610107421875,211.6999969482422,268262.0
2026-07-15 10:19:00,211.7050018310547,211.9199066162109,211.5301055908203,211.66000366210935,190478.0
2026-07-15 10:20:00,211.6499938964844,211.6499938964844,211.0200042724609,211.13999938964844,311832.0
2026-07-15 10:21:00,211.1300048828125,211.3361968994141,210.92999267578125,211.08999633789065,248107.0
2026-07-15 10:22:00,211.1000061035156,211.19000244140625,210.72000122070312,210.91000366210935,233042.0
2026-07-15 10:23:00,210.90499877929688,210.9199066162109,210.2700042724609,210.38999938964844,280463.0
2026-07-15 10:24:00,210.40870666503903,210.50999450683597,209.80999755859372,209.9499969482422,613068.0
2026-07-15 10:25:00,209.94000244140625,210.05999755859372,209.3999938964844,209.72999572753903,482099.0
2026-07-15 10:26:00,209.7400054931641,209.77999877929688,209.3600006103516,209.72000122070312,323889.0
2026-07-15 10:27:00,209.72999572753903,210.0,209.58999633789065,209.8800048828125,311377.0
2026-07-15 10:28:00,209.8999938964844,210.16000366210935,209.83999633789065,210.1501007080078,271508.0
2026-07-15 10:29:00,210.16189575195312,210.7700042724609,210.16000366210935,210.67999267578125,344071.0
2026-07-15 10:30:00,210.67999267578125,210.78500366210935,210.3500061035156,210.4900054931641,318124.0
2026-07-15 10:31:00,210.4900054931641,210.67999267578125,209.92999267578125,210.13999938964844,363904.0
2026-07-15 10:32:00,210.1300048828125,210.27999877929688,209.7823028564453,210.16000366210935,260767.0
2026-07-15 10:33:00,210.1499938964844,210.6699981689453,210.1450042724609,210.60499572753903,280818.0
2026-07-15 10:34:00,210.6300048828125,210.82000732421875,210.5200042724609,210.6000061035156,242317.0
2026-07-15 10:35:00,210.6000061035156,210.7100067138672,210.42999267578125,210.58999633789065,255287.0
2026-07-15 10:36:00,210.58999633789065,210.58999633789065,210.16000366210935,210.17779541015625,182727.0
2026-07-15 10:37:00,210.19000244140625,210.4750061035156,210.10040283203125,210.1699981689453,187902.0
2026-07-15 10:38:00,210.1699981689453,210.22999572753903,209.8800048828125,209.92999267578125,284263.0
2026-07-15 10:39:00,209.9250030517578,210.0249938964844,209.6499938964844,209.7449951171875,320934.0
2026-07-15 10:40:00,209.75999450683597,210.1300048828125,209.54449462890625,210.0,317856.0
2026-07-15 10:41:00,210.0,210.22999572753903,209.83009338378903,209.94500732421875,225509.0
2026-07-15 10:42:00,209.93499755859372,209.9600067138672,209.3650054931641,209.5050048828125,279278.0
2026-07-15 10:43:00,209.5,209.7550048828125,209.38009643554688,209.7100067138672,307827.0
2026-07-15 10:44:00,209.7100067138672,210.05999755859372,209.7100067138672,209.9850006103516,257666.0
2026-07-15 10:45:00,209.92999267578125,209.94000244140625,209.57009887695312,209.6300048828125,249519.0
2026-07-15 10:46:00,209.6499938964844,210.02980041503903,209.58999633789065,209.9199981689453,248361.0
2026-07-15 10:47:00,209.9154052734375,210.25,209.8999938964844,210.07000732421875,243357.0
2026-07-15 10:48:00,210.0800018310547,210.3094024658203,209.92999267578125,210.25,212423.0
2026-07-15 10:49:00,210.25,210.67999267578125,210.19500732421875,210.51010131835935,306142.0
2026-07-15 10:50:00,210.5249938964844,210.5800018310547,210.14010620117188,210.1999969482422,201634.0
2026-07-15 10:51:00,210.22000122070312,210.26499938964844,210.0500946044922,210.17999267578125,136500.0
2026-07-15 10:52:00,210.1750030517578,210.63999938964844,210.1199951171875,210.25999450683597,187961.0
2026-07-15 10:53:00,210.2250061035156,210.4250030517578,210.17999267578125,210.3300018310547,136713.0
2026-07-15 10:54:00,210.3300018310547,210.33999633789065,209.83999633789065,210.11990356445312,228232.0
2026-07-15 10:55:00,210.1199951171875,210.4499969482422,209.92999267578125,210.13999938964844,661199.0
2026-07-15 10:56:00,210.1300048828125,210.25999450683597,209.97000122070312,210.17999267578125,104445.0
2026-07-15 10:57:00,210.17999267578125,210.25,209.97000122070312,210.00999450683597,137828.0
2026-07-15 10:58:00,210.0,210.22999572753903,209.8800048828125,210.05999755859372,163485.0
2026-07-15 10:59:00,210.05999755859372,210.21499633789065,210.0200042724609,210.02999877929688,200110.0
2026-07-15 11:00:00,210.03500366210935,210.0399932861328,209.82400512695312,209.91000366210935,204009.0
2026-07-15 11:01:00,209.92999267578125,209.92999267578125,209.69500732421875,209.7602996826172,216275.0
2026-07-15 11:02:00,209.75,209.8498992919922,209.6199951171875,209.72999572753903,159213.0
2026-07-15 11:03:00,209.72999572753903,209.91000366210935,209.6100006103516,209.7400054931641,209641.0
2026-07-15 11:04:00,209.75999450683597,209.75999450683597,209.44720458984372,209.4801025390625,222172.0
2026-07-15 11:05:00,209.5,209.78379821777344,209.41000366210935,209.66839599609372,207539.0
2026-07-15 11:06:00,209.66000366210935,209.75999450683597,209.47999572753903,209.63999938964844,173619.0
2026-07-15 11:07:00,209.65499877929688,209.8300018310547,209.6100006103516,209.8300018310547,676745.0
2026-07-15 11:08:00,209.82000732421875,210.1000061035156,209.7700958251953,210.0800018310547,228262.0
2026-07-15 11:09:00,210.0800018310547,210.2100067138672,209.89019775390625,209.94500732421875,255598.0
2026-07-15 11:10:00,209.95989990234372,209.9600067138672,209.6000061035156,209.6999969482422,183320.0
2026-07-15 11:11:00,209.68499755859372,209.68499755859372,209.3800048828125,209.5449981689453,175528.0
2026-07-15 11:12:00,209.5399932861328,209.63999938964844,209.30999755859372,209.3950042724609,208400.0
2026-07-15 11:13:00,209.3950042724609,209.5500030517578,209.32000732421875,209.3950042724609,197480.0
2026-07-15 11:14:00,209.39990234375,209.41000366210935,209.08999633789065,209.1199951171875,248570.0
2026-07-15 11:15:00,209.11300659179688,209.2050018310547,208.82000732421875,208.9593963623047,454982.0
2026-07-15 11:16:00,208.9199981689453,209.0,208.58999633789065,208.64010620117188,301063.0
2026-07-15 11:17:00,208.6199951171875,208.7350006103516,208.3699951171875,208.67999267578125,388253.0
2026-07-15 11:18:00,208.66000366210935,208.87989807128903,208.5850067138672,208.77999877929688,288500.0
2026-07-15 11:19:00,208.77999877929688,208.91000366210935,208.75,208.8999938964844,224748.0
2026-07-15 11:20:00,208.88999938964844,208.9199981689453,208.6199951171875,208.8800048828125,210174.0
2026-07-15 11:21:00,208.9199981689453,209.0500030517578,208.8300018310547,208.94000244140625,209700.0
2026-07-15 11:22:00,208.94000244140625,208.94500732421875,208.67999267578125,208.69000244140625,145493.0
2026-07-15 11:23:00,208.67999267578125,208.7958068847656,208.5500030517578,208.63999938964844,214431.0
2026-07-15 11:24:00,208.63999938964844,208.94000244140625,208.5641021728516,208.9199981689453,181866.0
2026-07-15 11:25:00,208.9499969482422,209.1405029296875,208.80999755859372,208.8950042724609,207532.0
2026-07-15 11:26:00,208.94000244140625,209.1699981689453,208.83999633789065,208.9499969482422,210803.0
2026-07-15 11:27:00,208.9600067138672,209.1999969482422,208.9550018310547,209.0399932861328,140640.0
2026-07-15 11:28:00,209.07000732421875,209.38999938964844,209.00999450683597,209.31500244140625,167878.0
2026-07-15 11:29:00,209.30130004882807,209.5200042724609,209.2899932861328,209.5,216163.0
2026-07-15 11:30:00,209.5050048828125,209.73779296875,209.4900054931641,209.57989501953125,240294.0
2026-07-15 11:31:00,209.5791015625,209.5998992919922,209.3500061035156,209.4149932861328,180789.0
2026-07-15 11:32:00,209.4069976806641,209.5498962402344,209.3800048828125,209.52999877929688,136280.0
2026-07-15 11:33:00,209.5500030517578,209.63999938964844,209.4501037597656,209.4501037597656,136753.0
2026-07-15 11:34:00,209.4600067138672,209.5399932861328,209.3600006103516,209.4600067138672,160198.0
2026-07-15 11:35:00,209.42999267578125,209.4550018310547,208.9600067138672,209.05999755859372,175055.0
2026-07-15 11:36:00,209.0399932861328,209.3600006103516,209.0399932861328,209.25999450683597,170786.0
2026-07-15 11:37:00,209.2749938964844,209.43040466308597,209.2050018310547,209.2700042724609,120829.0
2026-07-15 11:38:00,209.27420043945312,209.33999633789065,209.1499938964844,209.16079711914065,95722.0
2026-07-15 11:39:00,209.1649932861328,209.3500061035156,209.0800018310547,209.32000732421875,155527.0
2026-07-15 11:40:00,209.3300018310547,209.3300018310547,209.1300048828125,209.1450042724609,126749.0
2026-07-15 11:41:00,209.1300048828125,209.2100067138672,209.0399932861328,209.16000366210935,123196.0
2026-07-15 11:42:00,209.16000366210935,209.30499267578125,209.1100006103516,209.2250061035156,116697.0
2026-07-15 11:43:00,209.22999572753903,209.2400054931641,208.9199981689453,208.92999267578125,130572.0
2026-07-15 11:44:00,208.93499755859372,208.9900054931641,208.7700042724609,208.8995056152344,172274.0
2026-07-15 11:45:00,208.8999938964844,208.8999938964844,208.6000061035156,208.72000122070312,1217852.0
2026-07-15 11:46:00,208.72000122070312,208.85499572753903,208.59500122070312,208.8300018310547,214453.0
2026-07-15 11:47:00,208.8300018310547,208.9199981689453,208.4506072998047,208.5709991455078,294157.0
2026-07-15 11:48:00,208.5449981689453,208.72000122070312,208.5,208.69000244140625,140980.0
2026-07-15 11:49:00,208.69000244140625,208.97999572753903,208.6300048828125,208.9199981689453,219529.0
2026-07-15 11:50:00,208.88999938964844,208.91000366210935,208.4550018310547,208.4900054931641,257247.0
2026-07-15 11:51:00,208.5,208.5800018310547,208.41000366210935,208.47999572753903,154997.0
2026-07-15 11:52:00,208.4900054931641,208.71499633789065,208.47569274902344,208.6300048828125,137682.0
2026-07-15 11:53:00,208.63499450683597,208.75,208.47000122070312,208.6750030517578,140705.0
2026-07-15 11:54:00,208.69000244140625,208.7001037597656,208.375,208.55999755859372,183291.0
2026-07-15 11:55:00,208.57000732421875,208.6100006103516,208.46499633789065,208.6000061035156,176271.0
2026-07-15 11:56:00,208.60009765625,208.72000122070312,208.3699951171875,208.72000122070312,160540.0
2026-07-15 11:57:00,208.72000122070312,208.7400054931641,208.52999877929688,208.5399932861328,167977.0
2026-07-15 11:58:00,208.55499267578125,208.7899932861328,208.47999572753903,208.69000244140625,146165.0
2026-07-15 11:59:00,208.68280029296875,208.70989990234372,208.58999633789065,208.64010620117188,623060.0
2026-07-15 12:00:00,208.6000061035156,208.7700042724609,208.3699951171875,208.42999267578125,196606.0
2026-07-15 12:01:00,208.42999267578125,208.42999267578125,208.1000061035156,208.26010131835935,352302.0
2026-07-15 12:02:00,208.2700042724609,208.30499267578125,208.1300048828125,208.2400054931641,247853.0
2026-07-15 12:03:00,208.2400054931641,208.26499938964844,207.8800048828125,207.94000244140625,443904.0
2026-07-15 12:04:00,207.93499755859372,207.97509765625,207.6300048828125,207.82000732421875,535368.0
2026-07-15 12:05:00,207.80999755859372,207.8800048828125,207.4499969482422,207.4600067138672,344068.0
2026-07-15 12:06:00,207.4600067138672,207.5,207.13009643554688,207.22000122070312,639039.0
2026-07-15 12:07:00,207.22999572753903,207.33999633789065,206.9600067138672,207.03680419921875,506039.0
2026-07-15 12:08:00,207.0249938964844,207.10989379882807,206.91000366210935,207.0800018310547,321966.0
2026-07-15 12:09:00,207.0749969482422,207.42999267578125,207.0749969482422,207.36199951171875,407223.0
2026-07-15 12:10:00,207.3699951171875,207.4900054931641,207.1499938964844,207.44009399414065,379936.0
2026-07-15 12:11:00,207.42999267578125,207.4499969482422,207.1199951171875,207.15499877929688,306959.0
2026-07-15 12:12:00,207.1595001220703,207.3999938964844,207.0399932861328,207.39439392089844,193830.0
2026-07-15 12:13:00,207.3950042724609,207.4199981689453,206.91000366210935,206.91140747070312,276841.0
2026-07-15 12:14:00,206.9499969482422,207.03990173339844,206.83189392089844,206.94200134277344,482268.0
2026-07-15 12:15:00,206.94009399414065,207.18899536132807,206.9149932861328,207.02999877929688,288608.0
2026-07-15 12:16:00,207.0449981689453,207.13999938964844,206.80999755859372,206.96499633789065,282923.0
2026-07-15 12:17:00,206.92999267578125,207.08999633789065,206.8800048828125,207.07009887695312,227807.0
2026-07-15 12:18:00,207.0800018310547,207.2698974609375,206.9199981689453,207.1999969482422,256715.0
2026-07-15 12:19:00,207.19000244140625,207.2899932861328,206.8999938964844,206.96499633789065,271026.0
2026-07-15 12:20:00,206.97000122070312,207.02999877929688,206.7700042724609,206.80999755859372,247680.0
2026-07-15 12:21:00,206.82000732421875,206.88999938964844,206.67999267578125,206.72000122070312,176198.0
2026-07-15 12:22:00,206.716796875,206.92559814453125,206.69009399414065,206.83999633789065,177107.0
2026-07-15 12:23:00,206.8354949951172,207.0399932861328,206.7301025390625,206.91000366210935,188139.0
2026-07-15 12:24:00,206.8999938964844,206.8999938964844,206.5200042724609,206.6199951171875,273891.0
2026-07-15 12:25:00,206.6300048828125,206.9199981689453,206.59500122070312,206.74609375,242935.0
2026-07-15 12:26:00,206.7350006103516,206.7899932861328,206.6000061035156,206.7100067138672,118520.0
2026-07-15 12:27:00,206.72999572753903,206.8699951171875,206.6499938964844,206.7599029541016,164385.0
2026-07-15 12:28:00,206.75,206.9199981689453,206.72000122070312,206.7749938964844,160677.0
2026-07-15 12:29:00,206.7689971923828,207.0,206.7689971923828,206.8600006103516,139891.0
2026-07-15 12:30:00,206.85499572753903,207.1000061035156,206.84019470214844,206.88999938964844,357971.0
2026-07-15 12:31:00,206.8999938964844,206.91000366210935,206.5800018310547,206.7579040527344,311619.0
2026-07-15 12:32:00,206.7700042724609,206.8600006103516,206.6300048828125,206.7100067138672,254660.0
2026-07-15 12:33:00,206.6999969482422,206.75,206.4600067138672,206.5800018310547,365497.0
2026-07-15 12:34:00,206.5500030517578,206.6499938964844,206.22000122070312,206.3540954589844,365856.0
2026-07-15 12:35:00,206.3800048828125,206.47000122070312,206.1300048828125,206.44500732421875,295469.0
2026-07-15 12:36:00,206.41000366210935,206.47999572753903,206.22999572753903,206.25999450683597,228878.0
2026-07-15 12:37:00,206.2949981689453,206.4398956298828,206.27099609375,206.3300018310547,163914.0
2026-07-15 12:38:00,206.3350067138672,206.4900054931641,206.25,206.28500366210935,216020.0
2026-07-15 12:39:00,206.27999877929688,206.4499969482422,206.26499938964844,206.3699951171875,154716.0
2026-07-15 12:40:00,206.375,206.42999267578125,206.1499938964844,206.18499755859372,187745.0
2026-07-15 12:41:00,206.19000244140625,206.52999877929688,206.0399932861328,206.2799072265625,324765.0
2026-07-15 12:42:00,206.26499938964844,206.4199981689453,206.1999969482422,206.32000732421875,176403.0
2026-07-15 12:43:00,206.32000732421875,206.57000732421875,206.26499938964844,206.52999877929688,249874.0
2026-07-15 12:44:00,206.5200042724609,206.68499755859372,206.47999572753903,206.6699981689453,270755.0
2026-07-15 12:45:00,206.67739868164065,206.71499633789065,206.5,206.5500030517578,280852.0
2026-07-15 12:46:00,206.5399932861328,207.77999877929688,206.52999877929688,207.2100067138672,528861.0
2026-07-15 12:47:00,207.10499572753903,207.1999969482422,206.9250030517578,206.97999572753903,338664.0
2026-07-15 12:48:00,206.9850006103516,207.25,206.91000366210935,206.9600067138672,242105.0
2026-07-15 12:49:00,206.96499633789065,207.18930053710935,206.96499633789065,207.06500244140625,229875.0
2026-07-15 12:50:00,207.05999755859372,207.1831970214844,207.0200042724609,207.1000061035156,198448.0
2026-07-15 12:51:00,207.0901031494141,207.30999755859372,207.0901031494141,207.22999572753903,212264.0
2026-07-15 12:52:00,207.22999572753903,207.52999877929688,207.13009643554688,207.47999572753903,165451.0
2026-07-15 12:53:00,207.47000122070312,207.6000061035156,207.3999938964844,207.5399932861328,217623.0
2026-07-15 12:54:00,207.5399932861328,207.63999938964844,207.29449462890625,207.42010498046875,248248.0
2026-07-15 12:55:00,207.42990112304688,207.5,207.1499938964844,207.1699981689453,199694.0
2026-07-15 12:56:00,207.19970703125,207.21499633789065,206.8600006103516,206.9125061035156,198840.0
2026-07-15 12:57:00,206.8999938964844,207.21409606933597,206.7700042724609,207.08999633789065,186656.0
2026-07-15 12:58:00,207.10989379882807,207.25999450683597,207.0500030517578,207.16000366210935,171872.0
2026-07-15 12:59:00,207.17999267578125,207.32000732421875,207.17999267578125,207.27999877929688,134263.0
2026-07-15 13:00:00,207.3000030517578,207.44000244140625,207.19000244140625,207.3999938964844,119554.0
2026-07-15 13:01:00,207.3800048828125,207.5399932861328,207.3699951171875,207.50999450683597,145774.0
2026-07-15 13:02:00,207.5200042724609,207.73989868164065,207.50999450683597,207.6150054931641,202240.0
2026-07-15 13:03:00,207.6100006103516,207.80999755859372,207.5500030517578,207.75,160816.0
2026-07-15 13:04:00,207.7400054931641,207.88999938964844,207.69000244140625,207.7100067138672,250296.0
2026-07-15 13:05:00,207.72000122070312,207.82989501953125,207.6499938964844,207.6499938964844,190728.0
2026-07-15 13:06:00,207.6699066162109,208.02999877929688,207.6499938964844,208.02999877929688,244021.0
2026-07-15 13:07:00,208.0200042724609,208.25,207.97000122070312,208.2100067138672,233484.0
2026-07-15 13:08:00,208.2100067138672,208.36990356445312,208.2100067138672,208.2550048828125,310514.0
2026-07-15 13:09:00,208.2400054931641,208.3000030517578,208.19000244140625,208.22999572753903,187844.0
2026-07-15 13:10:00,208.22999572753903,208.28900146484372,208.07000732421875,208.2749938964844,252628.0
2026-07-15 13:11:00,208.2899932861328,208.2899932861328,208.02999877929688,208.0399932861328,163388.0
2026-07-15 13:12:00,208.0399932861328,208.25,208.03599548339844,208.2250061035156,204126.0
2026-07-15 13:13:00,208.21499633789065,208.30999755859372,208.11929321289065,208.16000366210935,178561.0
2026-07-15 13:14:00,208.13999938964844,208.1450042724609,207.8999938964844,207.9499969482422,185249.0
2026-07-15 13:15:00,207.9600067138672,208.2100067138672,207.9199981689453,208.19500732421875,166891.0
2026-07-15 13:16:00,208.19000244140625,208.2449951171875,208.1300048828125,208.19000244140625,139524.0
2026-07-15 13:17:00,208.1999053955078,208.6100006103516,208.19659423828125,208.58999633789065,279879.0
2026-07-15 13:18:00,208.58999633789065,208.8800048828125,208.5399932861328,208.7700042724609,327783.0
2026-07-15 13:19:00,208.7749938964844,208.9900054931641,208.7700042724609,208.97000122070312,227873.0
2026-07-15 13:20:00,208.9550018310547,209.10989379882807,208.8999938964844,208.8999938964844,280603.0
2026-07-15 13:21:00,208.8999938964844,208.9550018310547,208.6699981689453,208.7350006103516,233870.0
2026-07-15 13:22:00,208.69000244140625,208.8999938964844,208.6750030517578,208.84500122070312,133572.0
2026-07-15 13:23:00,208.8350067138672,209.0200042724609,208.8300018310547,208.9199981689453,145677.0
2026-07-15 13:24:00,208.91000366210935,209.07000732421875,208.9001007080078,209.0,117993.0
2026-07-15 13:25:00,209.0,209.0998992919922,208.9203948974609,208.97999572753903,170179.0
2026-07-15 13:26:00,208.96499633789065,209.00999450683597,208.88999938964844,208.97000122070312,137078.0
2026-07-15 13:27:00,208.9600067138672,209.0800018310547,208.88999938964844,208.96499633789065,142270.0
2026-07-15 13:28:00,208.96499633789065,208.9792022705078,208.67999267578125,208.7949981689453,191671.0
2026-07-15 13:29:00,208.80999755859372,209.0800018310547,208.8000030517578,209.02999877929688,188169.0
2026-07-15 13:30:00,209.02999877929688,209.25,209.02999877929688,209.13999938964844,259730.0
2026-07-15 13:31:00,209.16000366210935,209.17999267578125,209.02200317382807,209.17999267578125,169595.0
2026-07-15 13:32:00,209.16929626464844,209.38999938964844,209.16929626464844,209.32009887695312,228320.0
2026-07-15 13:33:00,209.3600006103516,209.40989685058597,209.2301025390625,209.2550048828125,160120.0
2026-07-15 13:34:00,209.2749938964844,209.3699951171875,209.1699981689453,209.2200927734375,160507.0
2026-07-15 13:35:00,209.22509765625,209.22999572753903,209.08999633789065,209.1100006103516,122139.0
2026-07-15 13:36:00,209.10499572753903,209.2400054931641,209.0200042724609,209.2100067138672,131691.0
2026-07-15 13:37:00,209.1999969482422,209.33999633789065,209.19000244140625,209.28500366210935,114254.0
2026-07-15 13:38:00,209.28500366210935,209.3000030517578,209.1100006103516,209.1499938964844,131945.0
2026-07-15 13:39:00,209.13999938964844,209.2400054931641,209.1300048828125,209.13999938964844,100991.0
2026-07-15 13:40:00,209.13999938964844,209.25,209.05999755859372,209.07000732421875,143406.0
2026-07-15 13:41:00,209.05999755859372,209.14990234375,208.9600067138672,209.02999877929688,166219.0
2026-07-15 13:42:00,209.0500030517578,209.05499267578125,208.8600006103516,208.8699951171875,110115.0
2026-07-15 13:43:00,208.88009643554688,209.22999572753903,208.88009643554688,209.17999267578125,151716.0
2026-07-15 13:44:00,209.1699981689453,209.19000244140625,209.07000732421875,209.1199951171875,86480.0
2026-07-15 13:45:00,209.12989807128903,209.13999938964844,209.0500946044922,209.1300048828125,73752.0
2026-07-15 13:46:00,209.13499450683597,209.30999755859372,209.0901031494141,209.2400054931641,149907.0
2026-07-15 13:47:00,209.2100067138672,209.3500061035156,209.2100067138672,209.2700958251953,121334.0
2026-07-15 13:48:00,209.28500366210935,209.4499969482422,209.2700958251953,209.35499572753903,146540.0
2026-07-15 13:49:00,209.3527069091797,209.5800018310547,209.32000732421875,209.5500030517578,347710.0
2026-07-15 13:50:00,209.55999755859372,209.5800018310547,209.41000366210935,209.5399932861328,124554.0
2026-07-15 13:51:00,209.5399932861328,209.6699981689453,209.44000244140625,209.57009887695312,190061.0
2026-07-15 13:52:00,209.5800018310547,209.7899932861328,209.55999755859372,209.72000122070312,166613.0
2026-07-15 13:53:00,209.69000244140625,209.72999572753903,209.5399932861328,209.60499572753903,137472.0
2026-07-15 13:54:00,209.60499572753903,209.7400054931641,209.4600067138672,209.6699981689453,143371.0
2026-07-15 13:55:00,209.7010955810547,209.747802734375,209.6519927978516,209.69500732421875,112326.0
2026-07-15 13:56:00,209.67999267578125,209.7299041748047,209.6000061035156,209.6649932861328,133981.0
2026-07-15 13:57:00,209.6649932861328,209.67990112304688,209.57000732421875,209.6501007080078,134231.0
2026-07-15 13:58:00,209.6499938964844,209.80499267578125,209.625,209.72999572753903,855389.0
2026-07-15 13:59:00,209.72999572753903,209.75999450683597,209.5500030517578,209.63999938964844,164312.0
2026-07-15 14:00:00,209.6199951171875,209.8699951171875,209.5800018310547,209.8600006103516,197600.0
2026-07-15 14:01:00,209.8600006103516,210.1300048828125,209.83999633789065,210.1199951171875,367269.0
2026-07-15 14:02:00,210.1199951171875,210.25,210.0901031494141,210.25,216056.0
2026-07-15 14:03:00,210.25999450683597,211.0,210.24989318847656,210.4199981689453,335604.0
2026-07-15 14:04:00,210.4199981689453,210.4900054931641,210.3000030517578,210.360107421875,238993.0
2026-07-15 14:05:00,210.3600006103516,210.38999938964844,210.1000061035156,210.2100067138672,255416.0
2026-07-15 14:06:00,210.2100067138672,210.3500061035156,210.19500732421875,210.30499267578125,180212.0
2026-07-15 14:07:00,210.2899932861328,210.33999633789065,210.1999969482422,210.2700042724609,118531.0
2026-07-15 14:08:00,210.2749938964844,210.33999633789065,210.1499938964844,210.28990173339844,99621.0
2026-07-15 14:09:00,210.2700042724609,210.3300018310547,210.22999572753903,210.30499267578125,105249.0
2026-07-15 14:10:00,210.2899932861328,210.33999633789065,210.25,210.32989501953125,96156.0
2026-07-15 14:11:00,210.33999633789065,210.4698944091797,210.3000030517578,210.38499450683597,132559.0
2026-07-15 14:12:00,210.38999938964844,210.4199981689453,210.2100067138672,210.25,156406.0
2026-07-15 14:13:00,210.2449951171875,210.4900054931641,210.1999969482422,210.4501037597656,171980.0
2026-07-15 14:14:00,210.4600067138672,210.5200042724609,210.3699951171875,210.3699951171875,130878.0
2026-07-15 14:15:00,210.38499450683597,210.38499450683597,210.16000366210935,210.1999969482422,157539.0
2026-07-15 14:16:00,210.19500732421875,210.26499938964844,209.9199981689453,209.9499969482422,150781.0
2026-07-15 14:17:00,209.9550018310547,210.13499450683597,209.95030212402344,210.125,115458.0
2026-07-15 14:18:00,210.1280975341797,210.13999938964844,209.94000244140625,210.1000061035156,94261.0
